4127,4130,4108
4090,4116,4098
4073,4090,4098
4064,4090,4073
4116,4090,4108
3970,3991,3948
3991,3970,4008
3928,3970,3948
3970,3928,3951
3813,3761,3790
3833,3860,3882
3886,3860,3837
3809,3784,3760
3809,3833,3784
3860,3809,3837
3809,3860,3833
3973,3931,3950
3950,3931,3907
3931,3887,3907
3137,3098,3179
3216,3137,3179
3137,3216,3167
3137,3167,3083
3057,3137,3083
3098,3137,3057
3216,3243,3167
3167,3243,3190
3243,3264,3190
3264,3243,3310
3243,3290,3310
3290,3243,3216
3256,3177,3207
3256,3217,3177
3217,3256,3292
3256,3207,3266
3326,3256,3266
3292,3256,3326
3255,3216,3179
3217,3255,3179
3255,3290,3216
3255,3217,3292
3411,3362,3430
3362,3411,3382
3411,3430,3468
3458,3411,3468
3382,3411,3458
3327,3382,3354
3290,3327,3354
3255,3327,3290
3327,3255,3292
3327,3362,3382
3362,3327,3292
2977,3000,2918
2955,3000,3037
3000,2955,2918
3000,2977,3057
3000,3083,3037
3000,3057,3083
3110,3032,3071
3110,3150,3186
3150,3110,3071
3146,3110,3186
3032,3110,3068
3110,3146,3068
2434,2473,2392
2473,2434,2518
2473,2431,2392
2473,2516,2431
2431,2352,2392
2352,2327,2392
2389,2352,2431
3067,3107,3145
3109,3067,3145
3067,3109,3030
3107,3067,3027
3221,3184,3144
3293,3221,3257
3257,3221,3183
3221,3144,3183
3329,3258,3293
3258,3221,3293
3221,3258,3184
124,109,138
109,80,94
127,109,94
138,109,127
72,82,97
82,55,68
82,72,55
226,262,242
262,278,242
296,262,280
278,262,296
264,231,250
280,264,295
281,264,250
264,281,295
217,177,188
193,177,217
188,177,155
468,446,481
435,446,468
446,466,481
446,435,415
466,446,431
446,415,431
977,1032,1004
1009,1032,977
1032,1060,1004
1032,1009,1070
1032,1097,1060
1097,1032,1070
667,623,645
645,623,601
623,581,601
581,623,603
2122,2163,2191
2122,2089,2163
2149,2122,2191
2089,2122,2045
2122,2149,2080
2045,2122,2080
2002,2039,1962
2039,2000,1962
2039,2078,2000
2078,2039,2120
1924,2002,1962
1886,1924,1962
1924,1886,1847
1889,1924,1847
1926,1889,1850
1891,1926,1850
1926,1891,1966
2004,1926,1966
1964,1924,1889
1924,1964,2002
1926,1964,1889
1964,1926,2004
2152,2081,2119
2081,2152,2120
2039,2081,2120
2081,2039,2002
2273,2193,2231
2193,2156,2120
2152,2193,2120
2193,2152,2231
2310,2273,2231
2310,2272,2350
2272,2310,2231
2310,2350,2393
2351,2310,2393
2273,2310,2351
2474,2430,2519
2430,2472,2519
2387,2430,2345
2430,2387,2472
2388,2432,2346
2388,2474,2432
2305,2388,2346
2388,2430,2474
2388,2305,2345
2430,2388,2345
521,564,542
542,564,585
584,564,540
564,521,540
607,629,585
564,607,585
626,607,584
607,564,584
669,691,717
1351,1278,1313
1388,1351,1313
1429,1351,1388
1391,1351,1429
1316,1370,1299
1316,1391,1370
1316,1351,1391
1244,1316,1299
1316,1244,1278
1351,1316,1278
556,518,553
556,530,518
530,556,577
597,556,553
577,556,597
2032,1995,2073
1995,2032,1956
1995,1956,1917
1958,1995,1917
1997,1959,2037
2076,1997,2037
1997,1919,1959
1997,1958,1919
1646,1730,1688
1568,1646,1608
1646,1688,1608
1646,1568,1609
1692,1646,1609
1730,1646,1692
1803,1764,1842
1764,1805,1842
1720,1803,1761
1680,1720,1761
1720,1764,1803
1764,1720,1682
1682,1720,1639
1720,1680,1639
1753,1713,1673
1712,1753,1673
1753,1795,1713
1753,1712,1793
1753,1834,1795
1834,1753,1793
1636,1718,1681
1718,1763,1681
1763,1718,1801
1718,1759,1801
1677,1593,1633
1677,1636,1593
1677,1633,1715
1677,1718,1636
1759,1677,1715
1718,1677,1759
2962,3002,3049
3002,3087,3049
2961,3002,2919
3002,2962,2919
3087,3126,3170
3206,3126,3164
3126,3206,3170
3126,3082,3164
2971,3055,3012
3013,3055,2971
3055,3092,3012
3055,3013,3093
3092,3055,3134
3055,3093,3134
3013,3054,3093
3093,3054,3135
3054,3013,2969
3011,3054,2969
3089,3052,3007
3052,2967,3007
2967,3052,3011
3052,3089,3133
2664,2708,2619
2708,2666,2619
2617,2663,2572
2663,2618,2572
2663,2617,2705
2920,2962,3007
2967,2920,3007
2920,2967,2879
2962,2920,2878
2878,2920,2836
2920,2879,2836
429,401,433
401,429,408
461,464,433
464,429,433
429,464,454
454,464,485
485,464,496
464,461,496
392,428,414
428,392,408
429,428,408
428,429,454
502,538,517
502,485,516
538,502,516
706,661,685
661,644,685
684,661,706
644,661,621
621,661,641
661,684,641
535,513,557
537,513,500
513,537,557
513,535,497
554,535,576
531,554,575
554,531,510
535,554,510
554,598,575
598,554,576
380,392,414
350,380,364
392,380,362
380,350,362
382,363,352
382,393,363
382,411,393
459,477,497
477,465,500
513,477,500
477,513,497
444,459,427
444,477,459
444,430,465
477,444,465
184,201,169
218,201,184
169,201,183
201,219,183
201,235,219
235,201,218
234,218,200
215,234,200
234,215,249
268,234,249
834,856,814
856,857,900
856,834,857
1061,1104,1072
1110,1104,1061
1099,1141,1109
1140,1141,1099
1074,1133,1098
1133,1074,1107
1168,1133,1107
1196,1133,1168
1230,1261,1285
1267,1230,1285
1166,1230,1203
1230,1267,1203
703,725,683
726,703,684
703,726,748
725,703,748
536,560,516
560,538,516
538,560,580
560,602,580
1424,1417,1354
1424,1467,1417
1383,1424,1354
1424,1383,1460
1424,1460,1503
1467,1424,1503
1458,1420,1497
1497,1420,1457
1420,1382,1457
1382,1420,1345
1385,1353,1315
1385,1420,1458
1385,1315,1345
1420,1385,1345
1353,1425,1390
1425,1461,1390
1425,1385,1458
1385,1425,1353
1295,1260,1315
1353,1295,1315
1261,1295,1320
1295,1353,1320
840,864,818
864,838,818
864,884,906
884,864,840
882,864,906
838,864,882
930,948,978
948,930,901
1074,1049,1107
1019,1049,1074
812,791,770
812,834,791
812,770,792
834,812,857
861,838,882
838,861,816
816,861,837
861,880,837
880,928,903
858,836,815
812,836,857
836,792,815
836,812,792
548,523,512
534,548,512
548,534,572
720,675,698
675,654,698
979,956,933
886,910,865
910,885,865
910,932,885
910,956,932
910,886,933
956,910,933
1248,1214,1178
1214,1143,1178
1214,1181,1143
1214,1248,1290
1371,1327,1405
1371,1448,1409
1448,1371,1405
1327,1371,1290
1147,1192,1117
1192,1161,1117
1192,1147,1225
1161,1192,1228
1228,1192,1263
1192,1225,1263
1080,1050,1023
997,1050,1022
1050,997,1023
950,927,906
973,927,950
927,882,906
927,973,949
997,974,1023
974,951,999
1023,974,999
951,974,929
974,950,929
974,997,950
3806,3785,3834
3819,3785,3769
3785,3819,3834
3785,3734,3769
3757,3806,3779
3734,3757,3705
3757,3785,3806
3785,3757,3734
3730,3757,3779
3705,3757,3730
3766,3740,3707
3724,3766,3707
3766,3724,3775
3740,3766,3797
3766,3775,3822
3797,3766,3822
3403,3384,3459
3465,3403,3459
3403,3465,3431
3384,3403,3335
3403,3366,3335
3366,3403,3431
3298,3261,3224
3261,3187,3224
3187,3261,3226
3334,3261,3298
3226,3261,3299
3261,3334,3299
3149,3070,3111
2990,3070,3033
3070,3031,3111
3031,3070,2990
3033,3112,3072
3070,3112,3033
3112,3070,3149
3367,3402,3334
3334,3402,3368
3435,3402,3466
3368,3402,3435
3653,3626,3682
3626,3655,3682
3655,3626,3596
3597,3626,3653
3569,3626,3597
3626,3569,3596
3312,3278,3238
3276,3312,3238
3449,3381,3416
3314,3381,3350
3381,3418,3350
3381,3449,3418
3511,3480,3541
3449,3480,3511
3480,3509,3541
3480,3449,3416
3480,3447,3509
3447,3480,3416
3348,3314,3278
3312,3348,3278
3348,3312,3379
3348,3379,3416
3381,3348,3416
3348,3381,3314
2902,2818,2861
2818,2733,2775
2861,2818,2775
2862,2818,2902
2945,2902,2861
2945,2986,3027
2945,2903,2986
2903,2945,2861
1564,1522,1484
1602,1522,1564
1522,1602,1560
1522,1446,1484
1522,1483,1446
1522,1560,1483
1476,1520,1437
1515,1476,1433
1520,1476,1558
1476,1515,1558
1433,1476,1395
1476,1437,1395
966,990,1014
988,966,1014
966,988,943
916,941,962
941,986,962
941,964,986
809,788,832
788,809,765
809,786,765
809,829,786
809,852,829
875,852,832
852,809,832
1277,1209,1243
1241,1209,1277
1209,1174,1243
1535,1605,1578
1605,1535,1575
1575,1535,1497
1535,1458,1497
1196,1235,1264
1235,1196,1168
1200,1168,1135
1269,1200,1233
1200,1235,1168
1235,1200,1269
1200,1135,1164
1233,1200,1164
1412,1454,1490
1412,1490,1445
1378,1412,1340
1454,1412,1378
1412,1375,1340
1412,1445,1375
3618,3641,3587
3641,3618,3669
3530,3557,3587
3500,3557,3530
3557,3618,3587
3618,3557,3588
3557,3500,3528
3588,3557,3528
3270,3341,3302
3232,3270,3302
3193,3270,3232
3270,3193,3233
3305,3270,3233
3341,3270,3305
3473,3440,3409
3502,3440,3473
3440,3375,3409
3440,3502,3472
3375,3440,3407
3440,3472,3407
3499,3471,3529
3559,3499,3529
3471,3499,3437
3499,3559,3528
3499,3469,3437
3469,3499,3528
3698,3671,3725
3671,3616,3645
3671,3698,3644
3616,3671,3644
3725,3671,3699
3671,3645,3699
3801,3776,3751
3776,3725,3751
3725,3776,3750
3441,3400,3372
3433,3441,3372
3441,3433,3493
3495,3441,3493
3339,3271,3303
3339,3303,3369
3401,3339,3369
3271,3339,3306
3339,3401,3372
3306,3339,3372
3336,3385,3315
3385,3336,3400
3441,3460,3400
3460,3441,3495
3460,3385,3400
3385,3460,3427
2752,2793,2709
2752,2708,2792
2666,2752,2709
2708,2752,2666
2880,2838,2792
2838,2752,2792
2752,2838,2793
2793,2838,2884
2884,2838,2928
2838,2880,2928
2964,2922,2881
2923,2964,2881
2922,2964,3004
2964,3047,3004
2964,3006,3047
2964,2923,3006
2324,2408,2366
2408,2450,2366
2537,2626,2581
2626,2537,2580
2452,2411,2369
2494,2452,2539
2411,2452,2494
2164,2205,2125
2205,2166,2125
2244,2205,2164
2166,2205,2245
2205,2244,2286
2245,2205,2286
2207,2167,2126
2166,2207,2126
2207,2166,2245
2167,2207,2246
2207,2287,2246
2287,2207,2245
2088,2127,2048
2088,2046,2126
2167,2088,2126
2127,2088,2167
2007,2088,2048
2088,2007,2046
1760,1838,1798
1717,1760,1798
1679,1760,1717
1760,1679,1719
1799,1840,1880
1838,1799,1880
1840,1799,1761
1760,1799,1838
1799,1719,1761
1799,1760,1719
2153,2085,2124
2201,2153,2124
2153,2188,2108
2085,2153,2108
2188,2153,2233
2153,2201,2233
3737,3686,3713
3737,3711,3686
3711,3737,3761
3765,3737,3713
3737,3765,3790
3761,3737,3790
3228,3265,3304
3340,3265,3301
3265,3340,3304
3265,3228,3189
3301,3265,3227
3265,3189,3227
4001,3961,3982
3961,3941,3982
3961,3939,3917
3941,3961,3917
3998,4036,4016
3998,4019,4036
3977,3998,4016
3959,3998,3977
3916,3935,3892
3870,3916,3892
3916,3870,3894
3935,3916,3959
3916,3894,3939
3959,3916,3939
3614,3643,3588
3618,3643,3669
3643,3618,3588
3589,3559,3529
3589,3614,3559
3614,3589,3644
3589,3529,3560
3616,3589,3560
3589,3616,3644
3774,3798,3749
3798,3823,3773
3749,3798,3773
3823,3798,3846
3798,3824,3846
3798,3774,3824
4033,3994,4011
4046,4033,4011
4105,4096,4122
4096,4113,4122
4113,4096,4083
3841,3813,3790
3908,3928,3882
3860,3908,3882
3908,3860,3886
3928,3908,3951
3786,3813,3837
3809,3786,3837
3813,3786,3761
3786,3809,3760
3735,3786,3760
3761,3786,3735
2601,2556,2646
2556,2473,2518
2556,2601,2516
2473,2556,2516
2604,2556,2518
2646,2556,2604
2208,2247,2282
2169,2247,2208
2987,3067,3030
3067,2987,3027
2987,2945,3027
2945,2987,2902
3296,3258,3329
3296,3329,3365
3332,3296,3365
3296,3332,3260
95,82,68
95,109,124
80,95,68
109,95,80
82,110,97
110,126,97
110,95,124
95,110,82
231,246,209
209,246,226
246,262,226
264,246,231
262,246,280
246,264,280
177,140,155
110,140,126
140,124,155
140,110,124
647,623,667
647,667,691
647,626,603
623,647,603
669,647,691
647,669,626
1964,2041,2002
2041,2081,2002
2081,2041,2119
2041,1964,2004
2119,2041,2082
2041,2004,2082
2156,2232,2194
2193,2232,2156
2232,2193,2273
2232,2274,2194
2274,2232,2311
2232,2273,2311
652,676,629
607,652,629
652,607,626
669,652,626
2034,1995,1958
1997,2034,1958
1995,2034,2073
2034,1997,2076
2034,2116,2073
2116,2034,2076
1764,1722,1805
1765,1722,1683
1805,1722,1765
1722,1642,1683
1722,1682,1642
1722,1764,1682
3002,3044,3087
3126,3044,3082
3044,3126,3087
3082,3044,3001
3044,2961,3001
3044,3002,2961
3054,3091,3135
3135,3091,3174
3091,3133,3174
3091,3052,3133
3091,3054,3011
3052,3091,3011
2751,2708,2664
2708,2751,2792
2792,2751,2837
2751,2791,2837
2749,2663,2705
2790,2749,2705
2749,2790,2836
2791,2749,2836
467,428,454
467,454,485
502,467,485
430,397,414
397,380,414
380,397,364
397,383,364
382,396,411
411,396,427
351,333,364
383,351,364
251,234,268
234,251,218
251,235,218
251,268,286
255,272,288
239,272,255
1174,1162,1110
1162,1104,1110
1209,1162,1174
1295,1232,1260
1232,1295,1261
1196,1151,1133
1133,1151,1098
1151,1110,1098
1151,1174,1110
1279,1210,1264
1210,1196,1264
1210,1279,1243
1210,1151,1196
1174,1210,1243
1151,1210,1174
684,660,641
703,660,684
660,618,641
660,703,683
660,683,639
618,660,639
582,560,536
602,582,625
560,582,602
948,993,978
1073,1135,1107
1049,1073,1107
1135,1073,1101
1073,1043,1101
1018,1019,978
1018,1049,1019
993,1018,978
1018,993,1043
1073,1018,1043
1018,1073,1049
928,905,949
905,928,880
927,905,882
905,927,949
905,861,882
861,905,880
857,879,901
836,879,857
879,836,858
879,858,903
996,973,1022
973,996,949
1051,996,1022
996,1051,1024
972,928,949
996,972,949
972,996,1024
1043,1069,1101
593,548,572
593,615,636
615,593,572
523,565,536
548,565,523
565,582,536
593,565,548
697,720,740
697,675,720
675,697,650
654,628,610
675,628,654
628,586,610
628,675,650
586,628,605
628,650,605
1001,956,979
1001,979,1027
1055,1001,1027
1001,1055,1026
976,1026,1000
956,976,932
976,1001,1026
1001,976,956
953,976,1000
932,976,953
1257,1225,1181
1214,1257,1181
1257,1214,1290
1225,1257,1297
1371,1334,1290
1257,1334,1297
1334,1257,1290
1334,1374,1297
1374,1334,1409
1334,1371,1409
1112,1050,1080
1112,1080,1143
1181,1112,1143
1147,1112,1181
3112,3151,3072
3151,3113,3072
3189,3151,3227
3151,3189,3113
3434,3497,3466
3402,3434,3466
3497,3434,3464
3434,3402,3367
3464,3434,3399
3434,3367,3399
3346,3312,3276
3378,3346,3309
3346,3276,3309
3346,3378,3414
3379,3346,3414
3312,3346,3379
2822,2864,2907
2736,2822,2779
2779,2822,2865
2822,2907,2865
2864,2948,2907
2948,3031,2990
2907,2948,2990
3031,2948,2988
2778,2690,2735
2690,2778,2736
2778,2822,2736
2822,2778,2864
2778,2820,2864
2820,2778,2735
2733,2776,2688
2818,2776,2733
2776,2818,2862
2776,2735,2688
2776,2820,2735
2820,2776,2862
966,945,990
945,899,920
967,945,920
945,967,990
921,966,943
921,898,877
921,943,898
899,921,877
945,921,899
921,945,966
895,941,916
895,852,875
941,918,964
943,918,898
964,918,943
918,875,898
918,895,875
895,918,941
873,916,893
852,873,829
873,895,916
895,873,852
873,893,849
829,873,849
1500,1535,1578
1500,1578,1539
1500,1425,1458
1535,1500,1458
1461,1500,1539
1425,1500,1461
1303,1330,1264
1235,1303,1264
1330,1303,1375
1375,1303,1340
1303,1269,1340
1303,1235,1269
3776,3800,3750
3800,3774,3750
3774,3800,3824
3284,3360,3325
3325,3360,3395
3315,3360,3284
3385,3360,3315
3360,3427,3395
3360,3385,3427
2365,2407,2449
2408,2365,2449
2365,2408,2324
2365,2322,2407
2365,2284,2322
2284,2365,2324
2539,2492,2581
2492,2537,2581
2452,2492,2539
2537,2492,2450
2491,2535,2580
2537,2491,2580
2491,2537,2450
2535,2491,2449
2491,2408,2449
2408,2491,2450
2409,2452,2369
2450,2409,2366
2492,2409,2450
2409,2492,2452
2325,2409,2369
2366,2409,2325
4019,3980,4001
3998,3980,4019
3980,3961,4001
3980,3998,3959
3980,3959,3939
3961,3980,3939
3670,3643,3614
3698,3670,3644
3670,3614,3644
4033,4013,3994
4013,3975,3994
3970,3993,4008
3993,3970,3951
4067,4047,4034
4047,4012,4034
4100,4127,4108
4100,4105,4126
4127,4100,4126
4066,4033,4046
4066,4046,4083
4096,4066,4083
3815,3841,3790
3840,3815,3791
3765,3815,3790
3815,3765,3791
3866,3840,3887
3866,3815,3840
3815,3866,3841
3865,3886,3837
3813,3865,3837
3841,3865,3813
3932,3908,3886
3908,3932,3951
2314,2352,2389
2314,2389,2347
2314,2347,2282
2247,2314,2282
2173,2209,2133
2248,2209,2173
2209,2169,2133
2209,2247,2169
3185,3223,3260
3223,3296,3260
3223,3185,3145
3296,3223,3258
3184,3223,3145
3258,3223,3184
140,158,126
126,158,141
158,177,193
158,140,177
141,158,173
158,193,173
652,695,676
739,695,717
695,669,717
695,652,669
695,739,721
676,695,721
2751,2706,2791
2706,2749,2791
2706,2751,2664
2749,2706,2663
2618,2706,2664
2663,2706,2618
430,445,465
445,430,414
428,445,414
467,445,428
480,502,517
480,467,502
480,517,500
465,480,500
445,480,465
480,445,467
413,397,430
413,444,427
444,413,430
397,413,383
396,413,427
413,396,383
365,382,352
365,396,382
396,365,383
365,351,383
319,287,302
319,302,333
351,319,333
251,270,235
270,251,286
302,270,286
287,270,302
1162,1129,1104
1104,1129,1072
1072,1129,1078
1129,1140,1078
1175,1209,1241
1175,1162,1209
1175,1129,1162
1175,1241,1207
1140,1175,1207
1129,1175,1140
1232,1199,1260
1260,1199,1207
1199,1140,1207
1199,1141,1140
1198,1232,1261
1230,1198,1261
1134,1198,1166
1198,1230,1166
924,948,901
879,924,901
924,879,903
1069,1131,1101
1131,1161,1195
1131,1164,1101
1164,1131,1195
582,609,625
565,609,582
609,565,593
609,649,625
649,609,636
609,593,636
697,673,650
673,696,651
627,673,651
650,673,627
1081,1147,1117
1081,1112,1147
1112,1081,1050
1051,1081,1117
1050,1081,1022
1081,1051,1022
3188,3263,3227
3151,3188,3227
3188,3226,3263
3188,3151,3112
3188,3149,3226
3188,3112,3149
2820,2905,2864
2948,2905,2988
2905,2948,2864
2905,2820,2862
3825,3800,3776
3825,3776,3801
3825,3850,3873
3825,3801,3850
3723,3670,3698
3723,3774,3749
3723,3698,3750
3774,3723,3750
3670,3697,3643
3722,3697,3749
3697,3723,3749
3723,3697,3670
3697,3722,3669
3643,3697,3669
4030,4043,4008
3993,4030,4008
4030,4064,4043
4030,3993,4012
4030,4047,4064
4047,4030,4012
3974,3993,3951
3932,3974,3951
3974,3932,3954
3993,3974,4012
4081,4047,4067
4090,4081,4108
4081,4090,4064
4047,4081,4064
4081,4100,4108
4100,4081,4067
4066,4048,4033
4013,4048,4034
4048,4013,4033
4048,4067,4034
3953,3931,3973
3975,3953,3994
3953,3973,3994
3932,3910,3954
3865,3910,3886
3910,3932,3886
2288,2314,2247
2209,2288,2247
2314,2288,2352
2288,2209,2248
2327,2288,2248
2352,2288,2327
319,304,287
304,320,288
272,304,288
304,272,287
334,319,351
320,334,352
304,334,320
334,304,319
334,365,352
365,334,351
254,272,239
270,254,235
272,254,287
254,270,287
254,239,219
235,254,219
1170,1134,1109
1170,1198,1134
1198,1170,1232
1141,1170,1109
1199,1170,1141
1170,1199,1232
952,993,948
924,952,948
972,952,928
928,952,903
952,924,903
1087,1131,1069
1051,1087,1024
1087,1069,1024
1087,1051,1117
1161,1087,1117
1131,1087,1161
673,718,696
718,673,697
738,718,762
696,718,738
718,740,762
718,697,740
2946,3030,2988
2905,2946,2988
2946,2905,2862
2946,2987,3030
2946,2862,2902
2987,2946,2902
3825,3848,3800
3848,3870,3824
3800,3848,3824
3870,3848,3894
3894,3848,3873
3848,3825,3873
3995,3954,3975
3995,3974,3954
4013,3995,3975
3974,3995,4012
4012,3995,4034
3995,4013,4034
4048,4079,4067
4079,4048,4066
4100,4079,4105
4079,4100,4067
4079,4096,4105
4079,4066,4096
3910,3933,3954
3954,3933,3975
3933,3953,3975
3889,3910,3865
3866,3889,3841
3889,3865,3841
3889,3933,3910
952,1002,993
1002,952,972
993,1002,1043
1002,972,1024
1002,1069,1043
1069,1002,1024
3889,3909,3933
3953,3909,3931
3933,3909,3953
3931,3909,3887
3909,3866,3887
3909,3889,3866
